X,Y,WindField,speed,heading,dx,dy,ratio,style_css,direction
80.7735107689167,11.9276915757909,wind_130,8.600000000000000,266.434806529139678,-330.139999999999986,43.539999999999999,0.820000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-82.4869936077645
80.8635876130765,11.945170025996,wind_131,5.500000000000000,299.464161288882735,-254.889999999999986,214.289999999999992,0.810000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-49.9457101386273
80.9536747201762,11.9626167108917,wind_132,5.600000000000000,336.277106327841409,-74.510000000000005,324.560000000000002,0.820000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-12.9294905403034
81.0437747261499,11.9800364387505,wind_133,4.200000000000000,329.068937842371611,-115.310000000000002,312.399999999999977,0.850000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-20.2596136507941
81.1338860780692,11.997429090164,wind_134,8.900000000000000,308.616222344884022,-217.889999999999986,251.819999999999993,0.900000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-40.8683550040744
81.2240065148003,12.014794576117,wind_135,12.800000000000001,341.357373780686714,-45.280000000000001,329.910000000000025,0.790000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-7.81499273537638
81.3141407498437,12.0321272410384,wind_136,6.900000000000000,192.628582004940995,-135.449999999999989,-304.209999999999980,0.900000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-155.998902604029
81.404285335333,12.0494291137499,wind_137,9.500000000000000,170.133389621842923,-6.310000000000000,-332.939999999999998,0.900000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-178.914239529487
81.4944001503952,12.0666958686951,wind_138,6.900000000000000,325.957412016278909,-132.800000000000011,305.379999999999995,0.880000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-23.502681880198
79.945092251484,11.8591023098945,wind_139,12.300000000000001,187.340533621687257,-108.280000000000001,-314.899999999999977,0.750000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-161.024202222317
81.2410827485076,11.4581122339121,wind_14,2.200000000000000,293.801365356873987,-274.680000000000007,188.250000000000000,0.920000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-55.5754848507876
79.8553158492544,11.8413849279318,wind_140,5.300000000000000,336.867630252269635,-70.859999999999999,325.370000000000005,0.900000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-12.2861925459236
80.035086479373,11.8768241779999,wind_141,10.100000000000000,187.810143069012270,-110.650000000000006,-314.079999999999984,0.760000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-160.592701468827
80.1251010160262,11.8945226600483,wind_142,7.400000000000000,192.448764429605035,-136.020000000000010,-303.949999999999989,0.810000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-155.891111100003
80.2151296216717,11.9121947974277,wind_143,9.199999999999999,202.015829912434072,-185.139999999999986,-276.790000000000020,0.790000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-146.222126575738
80.3051733561772,11.929839981013,wind_144,16.100000000000001,204.112341132101875,-195.129999999999995,-269.839999999999975,0.810000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-144.128095784832
80.3952224838588,11.9474549469964,wind_145,8.900000000000000,201.759894704443468,-183.699999999999989,-277.750000000000000,0.730000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-146.519902324769
80.5753619531832,11.9825912351706,wind_146,12.600000000000000,230.406103341096184,-294.300000000000011,-155.810000000000002,0.810000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-117.897897176204
80.4852872612765,11.9650368109222,wind_147,18.000000000000000,210.151005877077438,-222.439999999999998,-247.810000000000002,0.850000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-138.088115054907
80.6654459655193,12.0001187351013,wind_148,13.400000000000000,239.593389211481224,-315.160000000000025,-107.540000000000006,0.830000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-108.840847442842
80.7555398461205,12.0176196311249,wind_149,5.100000000000000,213.973799162579638,-238.229999999999990,-232.669999999999987,0.970000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-134.323529981534
80.7017189154302,11.3529647662191,wind_15,4.700000000000000,328.381891436620890,-118.469999999999999,311.209999999999980,0.890000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-20.8405995599639
80.8456491968159,12.0350883511792,wind_150,6.100000000000000,333.558790720380614,-90.189999999999998,320.550000000000011,0.800000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-15.7144868142393
80.9357689573109,12.0525246092124,wind_151,11.600000000000000,331.231764196621896,-103.420000000000002,316.529999999999973,0.860000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-18.0937931909356
81.025901393536,12.0699342816602,wind_152,2.600000000000000,175.325191311253946,-37.399999999999999,-330.889999999999986,0.800000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-173.551312722808
81.1160451275005,12.0873167547983,wind_153,9.300000000000001,341.351959993501737,-45.479999999999997,329.879999999999995,0.860000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-7.84978684362545
81.296368160273,12.121993006102,wind_154,5.800000000000000,178.417697867255100,-55.170000000000002,-328.399999999999977,0.840000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-170.463567858174
81.2061984163475,12.1046713046292,wind_155,7.000000000000000,343.774819496920372,-31.359999999999999,331.519999999999982,0.900000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-5.40379136024971
81.3865432902004,12.1392835876203,wind_156,6.100000000000000,347.883582425687848,-7.330000000000000,332.920000000000016,0.930000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-1.26129466685164
81.4766913346901,12.1565387529123,wind_157,4.700000000000000,291.214859989175579,-283.220000000000027,175.139999999999986,0.950000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-58.2678286971448
79.837242392495,11.9314408856784,wind_158,8.400000000000000,336.842653193663352,-71.010000000000005,325.339999999999975,0.850000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-12.3125088081699
79.9270708869831,11.9491542071047,wind_159,2.100000000000000,176.447134603573716,-44.659999999999997,-329.990000000000009,0.740000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-172.292565556973
81.3310137781599,11.475543053863,wind_16,1.600000000000000,288.879635974585142,-289.689999999999998,164.219999999999999,0.970000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-60.4518867004589
80.0169416860744,11.9668386027114,wind_160,6.500000000000000,186.889265081085171,-105.359999999999999,-315.889999999999986,0.780000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-161.554713201912
80.1970059824629,12.0021837002056,wind_161,7.400000000000000,204.221430115785438,-195.659999999999997,-269.459999999999980,0.860000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-144.015889326173
80.1069411695268,11.9845194515959,wind_162,9.400000000000000,190.393970979184473,-124.719999999999999,-308.759999999999991,0.810000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-158.004329285597
80.2870828024915,12.0198207627179,wind_163,11.400000000000000,195.960115953571204,-154.280000000000001,-295.110000000000014,0.820000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-152.399966400804
80.3771676496188,12.0374276076283,wind_164,9.000000000000000,204.434755644090700,-196.479999999999990,-268.860000000000014,0.740000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-143.841066537243
80.5573787184849,12.0725468780941,wind_165,6.200000000000000,250.192106754819662,-329.430000000000007,-48.619999999999997,0.910000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-98.3955761148836
80.4672683159199,12.0550009809723,wind_166,12.400000000000000,218.081759971376101,-254.509999999999991,-214.740000000000009,0.850000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-130.15562977058
80.6474983172825,12.0900655324709,wind_167,2.500000000000000,270.831632694453731,-325.939999999999998,68.209999999999994,0.920000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-78.1801957569465
80.7376277917386,12.1075570892605,wind_168,3.100000000000000,341.520973781636030,-44.060000000000002,330.069999999999993,0.750000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-7.60328463135888
80.9179285665173,12.1424430339081,wind_169,11.000000000000000,178.022905251223619,-53.119999999999997,-328.740000000000009,0.810000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-170.821105104864
81.6008364227558,11.5276477845631,wind_17,6.400000000000000,299.743497070159947,-254.150000000000006,215.159999999999997,0.950000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-49.7491932419487
80.8277729984269,12.1250164700809,wind_170,5.700000000000000,347.087076471574619,-11.350000000000000,332.810000000000002,0.790000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-1.95323205338404
81.0080947807362,12.1598427112438,wind_171,11.600000000000000,170.300646788887491,-7.460000000000000,-332.920000000000016,0.760000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-178.716343270159
81.0982722059017,12.1772150330406,wind_172,10.400000000000000,174.566147076741714,-32.560000000000002,-331.399999999999977,0.740000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-174.388707394524
81.188461020705,12.1945593524717,wind_173,10.800000000000001,182.947144394160205,-81.280000000000001,-322.930000000000007,0.910000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-165.872367128781
81.2786635235442,12.211870090496,wind_174,11.000000000000000,171.873203381036774,-16.410000000000000,-332.600000000000023,0.850000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-177.175400096787
81.3688764854175,12.2291497085657,wind_175,11.000000000000000,171.246731131239585,-12.570000000000000,-332.759999999999991,0.930000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-177.836682068441
81.4590596412695,12.2463936751214,wind_176,13.600000000000000,184.045497191648877,-87.239999999999995,-321.370000000000005,0.950000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-164.812336177537
79.998820410708,12.0568571608269,wind_177,10.000000000000000,182.904978039960668,-82.560000000000002,-322.600000000000023,0.820000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-165.644930610443
79.9090489045608,12.039205775852,wind_178,2.100000000000000,315.541552289166532,-185.719999999999999,276.399999999999977,0.910000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-33.898130309664
80.0887976174901,12.0745189877802,wind_179,8.000000000000000,187.654656134781021,-109.359999999999999,-314.529999999999973,0.800000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-160.82777498976
81.1511610751148,11.4406560396638,wind_18,2.000000000000000,227.739530703744236,-286.610000000000014,-169.539999999999992,0.960000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-120.605823018983
80.1788861342955,12.0921730137955,wind_180,10.600000000000000,189.100753500287965,-117.390000000000001,-311.620000000000005,0.850000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-159.358166138658
80.2689964485249,12.1098020711305,wind_181,12.900000000000000,185.423955711279859,-96.659999999999997,-318.660000000000025,0.770000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-163.12573339178
80.3591169980763,12.1274007949679,wind_182,12.800000000000001,193.887148505478706,-143.169999999999987,-300.649999999999977,0.870000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-154.536137117169
80.5394000839159,12.1625030901132,wind_183,2.000000000000000,298.802778108214227,-257.310000000000002,211.379999999999995,0.780000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-50.5969176698179
80.4492535729476,12.1449657411829,wind_184,8.699999999999999,173.605327499076594,-27.710000000000001,-331.850000000000023,0.920000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-175.226784984208
80.6295556177095,12.1800128838886,wind_185,3.200000000000000,347.726890517216020,-7.440000000000000,332.920000000000016,0.830000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-1.28021643774612
80.719720651118,12.1974951711728,wind_186,6.600000000000000,208.485804731180735,-214.599999999999994,-254.629999999999995,0.950000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-139.876095371279
80.809901695208,12.2149452824876,wind_187,8.900000000000000,189.247750446389176,-117.290000000000006,-311.660000000000025,0.800000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-159.376693716618
80.9000930709142,12.2323622218373,wind_188,9.800000000000001,182.896638815078461,-81.310000000000002,-322.920000000000016,0.730000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-165.866941491936
80.9902937489204,12.2497519308889,wind_189,8.900000000000000,178.351194974416387,-54.829999999999998,-328.459999999999980,0.800000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-170.522969087502
81.5109118053618,11.5103118398205,wind_19,6.100000000000000,310.781203004475117,-208.189999999999998,259.899999999999977,0.910000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-38.6960839859461
81.0805055745505,12.2671141013445,wind_190,15.400000000000000,187.041880483429793,-104.579999999999998,-316.149999999999977,0.800000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-161.696180002982
81.1707299408428,12.2844481971637,wind_191,4.600000000000000,212.533234411352083,-231.610000000000014,-239.259999999999991,0.940000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-135.930775278192
81.2609656613807,12.301748041468,wind_192,7.500000000000000,176.467898408102855,-43.409999999999997,-330.160000000000025,0.870000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-172.509619139931
81.3512161181865,12.3190167658176,wind_193,12.500000000000000,347.489475873244885,-9.840000000000000,332.850000000000023,0.920000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-1.69333427209521
81.4414345241383,12.3362496033654,wind_194,8.900000000000000,170.190991221031766,-6.110000000000000,-332.939999999999998,0.790000000000000,"fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star",-178.9486456397
